,ProductTypeAccessories,ProductTypeDisplay,ProductTypeExtendedWarranty,ProductTypeGameConsole,ProductTypeLaptop,ProductTypeNetbook,ProductTypePC,ProductTypePrinter,ProductTypePrinterSupplies,ProductTypeSmartphone,ProductTypeSoftware,ProductTypeTablet,x5StarReviews,x4StarReviews,x3StarReviews,x2StarReviews,x1StarReviews,PositiveServiceReview,NegativeServiceReview,Recommendproduct,ShippingWeight,ProductDepth,ProductWidth,ProductHeight,ProfitMargin,Volume
2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0.9,50,35,31.75,19,0.25,104
3,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0.9,17.4,10.5,8.3,10.2,0.08,95
4,0,0,0,0,1,0,0,0,0,0,0,0,49,19,8,3,9,7,8,0.8,5.7,15,9.9,1.3,0.08,469
11,1,0,0,0,0,0,0,0,0,0,0,0,21,2,2,4,15,2,1,0.5,1,7.3,7,1.6,0.05,387
16,1,0,0,0,0,0,0,0,0,0,0,0,8,6,3,2,1,0,0,0.8,0.01,11.5,8.5,0.4,0.05,213
20,0,0,0,0,0,0,0,0,0,0,1,0,20,2,4,2,4,4,3,0.7,0.25,5.8,1.4,7.8,0.15,-7
22,0,0,0,0,0,0,0,0,0,0,1,0,394,187,63,42,86,55,38,0.8,0.15,7.6,5.5,1.2,0.2,2913
24,0,0,0,0,0,0,0,0,0,0,1,0,29,18,3,1,8,4,2,0.8,0.2,8,7,1,0.2,39
28,0,0,0,0,0,0,0,1,0,0,0,0,22,8,3,1,3,5,1,0.8,57,17.3,23.5,25.8,0.12,2
30,0,0,0,0,0,0,0,0,1,0,0,0,6,2,0,0,1,1,0,0.9,1,3.3,1.6,4.7,0.3,-12
33,0,0,1,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,1,0.6,0.2,0,0,0,0.4,129
35,0,0,1,0,0,0,0,0,0,0,0,0,308,27,8,3,15,280,8,0.9,0.2,0,0,0,0.4,1816
37,0,0,1,0,0,0,0,0,0,0,0,0,308,27,8,3,15,280,8,0.9,0.2,0,0,0,0.4,1816
44,1,0,0,0,0,0,0,0,0,0,0,0,92,29,8,4,10,12,3,0.8,1,6.5,4.2,1.5,0.05,918
46,1,0,0,0,0,0,0,0,0,0,0,0,366,59,23,26,24,60,5,0.8,2.4,7.9,1.4,19.1,0.05,2527
47,1,0,0,0,0,0,0,0,0,0,0,0,209,83,35,38,36,15,4,0.7,0.4,3.6,6.5,8.8,0.05,1841
48,1,0,0,0,0,0,0,0,0,0,0,0,535,261,134,104,177,120,15,0.7,1.5,11.5,20,7.2,0.05,2494
52,1,0,0,0,0,0,0,0,0,0,0,0,51,33,8,7,4,6,1,0.8,4,6.6,5.5,5.2,0.05,893
59,0,1,0,0,0,0,0,0,0,0,0,0,21,10,3,1,4,4,2,0.8,10,20,15.3,6.4,0.17,54
60,0,0,0,0,0,0,0,1,0,0,0,0,74,25,7,6,9,4,2,0.9,32.2,15.7,15.9,12.4,0.1,328
61,0,0,0,0,0,0,0,1,0,0,0,0,58,33,10,3,6,5,2,0.9,22.7,15.7,15.9,10.6,0.12,439
63,0,0,0,0,0,0,0,1,0,0,0,0,8,3,3,2,0,0,0,0.7,35,10.2,15.98,14.55,0.18,104
70,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0.3,3,7.44,10.43,1.02,0.1,120
76,0,0,0,0,0,0,0,0,0,1,0,0,62,25,10,11,12,9,3,0.8,0.9,2.8,5.4,0.3,0.14,236
